,source,target,similarity
108,8077,2627,0.206
109,29852,5231,0.21
110,29420,24661,0.213
111,20319,17928,0.202
112,17350,5463,0.219
113,25447,14239,0.2
114,25835,10267,0.235
115,9637,27005,0.205
116,5650,15402,0.209
117,24207,26569,0.243
118,16510,26645,0.238
119,9190,15760,0.248
120,16962,26017,0.21
121,21559,26190,0.21
122,28260,6576,0.226
123,7564,25725,0.218
124,7916,16433,0.203
125,26694,12697,0.215
126,14183,14772,0.217
127,18643,11307,0.214
128,26133,1888,0.203
129,14624,3550,0.206
130,6324,29041,0.203
131,3808,2009,0.236
132,15064,20703,0.201
133,27773,18132,0.203
134,19003,4878,0.225
135,6483,8572,0.227
136,763,15479,0.209
137,9256,26471,0.238
138,13188,11349,0.22
139,21138,7674,0.207
140,16171,23506,0.209
141,24666,24258,0.231
142,5596,5659,0.203
143,28601,8005,0.221
144,4471,7717,0.208
145,25781,5625,0.215
146,8416,10037,0.229
147,17096,10858,0.244
148,8864,18259,0.231
149,25026,5312,0.231
150,17731,4637,0.25
151,20778,29668,0.233
152,12719,27657,0.24
153,25750,18064,0.229
154,17047,12378,0.223
155,29737,13046,0.244
156,8360,24483,0.211
157,1459,12580,0.205
158,4307,28891,0.222
159,28177,634,0.205
160,16607,9088,0.213
161,9287,23798,0.241
162,24110,22839,0.224
163,13159,26955,0.202
164,5935,23908,0.231
165,5547,2468,0.208
166,9952,2945,0.218
167,19775,12269,0.235
168,15712,10182,0.202
169,6452,14597,0.205
170,14152,28847,0.238
171,18135,131,0.227
172,7212,15018,0.213
173,18692,2265,0.205
174,28516,7832,0.219
175,5681,7193,0.217
176,13538,691,0.241
177,24571,12951,0.239
178,24903,8126,0.235
179,16266,22024,0.232
180,21588,4584,0.204
181,9141,28435,0.209
182,17426,23104,0.216
183,17854,23459,0.225
184,25331,26761,0.232
185,29356,4639,0.206
186,8701,22109,0.209
187,17381,17577,0.213
188,25496,9065,0.21
189,4766,17683,0.209
190,29883,9912,0.2
191,1038,27650,0.213
192,14941,925,0.203
193,14533,28896,0.205
194,26224,16565,0.238
195,18554,2241,0.248
196,18926,4694,0.212
197,14294,9645,0.204
198,26583,12980,0.211
199,7673,10634,0.205
200,806,9876,0.22
201,6794,28918,0.204
202,27816,29389,0.231
203,27464,15755,0.206
204,15373,19129,0.221
205,6033,16723,0.243
206,8244,26307,0.211
207,4223,27774,0.23
208,8991,19083,0.226
209,17163,9264,0.215
210,25674,11721,0.211
211,29613,10823,0.212
212,5811,8464,0.228
213,24793,24484,0.241
214,16084,11782,0.209
215,9404,27681,0.224
216,28053,6903,0.214
217,24034,1749,0.211
218,696,11197,0.234
219,3228,1127,0.234
220,6904,25378,0.203
221,27686,20539,0.247
222,15191,6739,0.217
223,19651,19590,0.218
224,10168,16698,0.232
225,27121,8947,0.21
226,15636,2248,0.215
227,14076,4133,0.23
228,11728,19817,0.217
229,18011,18437,0.212
230,5002,2994,0.204
231,28395,8625,0.231
232,16897,17744,0.229
233,28432,8243,0.227
234,28840,22439,0.214
235,16342,12472,0.249
236,24827,14129,0.218
237,12989,27575,0.229
238,4642,11677,0.2
239,25215,28681,0.238
240,8182,221,0.223
241,7757,12407,0.232
242,26300,29538,0.226
243,14417,16497,0.235
244,14865,12255,0.207
245,18802,1732,0.213
246,18470,18856,0.233
247,19597,20861,0.227
248,6117,7774,0.216
249,3649,23611,0.22
250,15982,9984,0.243
251,19230,14168,0.2
252,922,28606,0.2
253,15257,16394,0.213
254,27540,25580,0.25
255,27932,27947,0.2
256,22568,21808,0.201
257,15521,4555,0.202
258,15953,0,0.213
259,27236,23270,0.229
260,7,29976,0.218
261,19934,28674,0.204
262,19546,25053,0.208
263,3698,25563,0.208
264,226,19184,0.203
265,15286,19548,0.203
266,27591,14548,0.212
267,6661,8774,0.216
268,581,7989,0.229
269,7786,22678,0.225
270,26476,26713,0.227
271,26804,16188,0.208
272,23328,13311,0.202
273,7021,14822,0.242
274,11398,24504,0.209
275,4693,28722,0.208
276,12958,8622,0.245
277,25911,27079,0.202
278,17274,25105,0.231
279,8153,23457,0.25
280,16846,9403,0.215
281,16434,8204,0.204
282,24323,24046,0.245
283,28344,21020,0.227
284,9713,22063,0.211
285,5774,6827,0.218
286,18767,481,0.201
287,14700,11436,0.202
288,7440,21986,0.207
289,15140,8940,0.241
290,647,18016,0.202
291,19127,21696,0.216
292,19680,21285,0.213
293,6200,20655,0.201
294,24742,16890,0.211
295,28725,13543,0.243
296,9372,29235,0.227
297,28082,5706,0.202
298,5315,7154,0.213
299,29165,2942,0.219
300,8295,7179,0.219
301,17615,20468,0.213
302,25102,29159,0.216
303,4927,3406,0.206
304,8532,14859,0.201
305,1095,24358,0.204
306,20365,24779,0.202
307,13232,14230,0.21
308,21957,8121,0.223
309,13595,3067,0.216
310,21282,29275,0.211
311,10327,7028,0.204
312,22430,14948,0.208
313,22842,11065,0.204
314,22397,17000,0.204
315,2180,28491,0.207
316,11567,13249,0.2
317,11915,1270,0.216
318,26289,5283,0.219
319,5998,4363,0.208
320,1886,19313,0.205
321,12013,13936,0.217
322,1353,25014,0.234
323,8818,22885,0.225
324,2993,28765,0.211
325,11106,136,0.236
326,14658,21822,0.209
327,18198,1735,0.208
328,7518,8598,0.206
329,22051,27369,0.217
330,10746,6207,0.214
331,3874,14236,0.211
332,3370,9955,0.241
333,22080,24387,0.249
334,10797,25872,0.213
335,6389,1169,0.21
336,19709,24745,0.242
337,22727,26927,0.209
338,10030,18760,0.204
339,14689,282,0.248
340,2530,2175,0.242
341,26639,19368,0.203
342,11670,28028,0.201
343,23167,23791,0.216
344,2297,143,0.229
345,18149,18712,0.208
346,1857,16658,0.206
347,12765,10774,0.208
348,20072,24614,0.211
349,1382,11059,0.213
350,5949,26258,0.221
351,21632,8949,0.202
352,13125,17882,0.206
353,2151,559,0.202
354,23974,1506,0.213
355,11211,25891,0.226
356,18528,1798,0.218
357,3711,27463,0.236
358,22893,16490,0.224
359,408,18454,0.205
360,27418,19293,0.208
361,10451,21406,0.202
362,22346,12068,0.2
363,13544,8759,0.218
364,21253,21922,0.206
365,25898,5816,0.201
366,1044,24876,0.222
367,17828,5154,0.242
368,20413,10572,0.203
369,12304,24976,0.212
370,28054,16965,0.217
371,16083,138,0.216
372,24794,2072,0.2
373,25673,22676,0.213
374,17164,16787,0.2
375,8996,10487,0.214
376,29614,4476,0.208
377,4583,13944,0.208
378,4224,2738,0.201
379,26766,19237,0.21
380,23038,19160,0.204
381,14071,13869,0.222
382,7496,22089,0.203
383,11088,8294,0.205
384,19656,14973,0.216
385,3588,8863,0.229
386,15631,22265,0.2
387,27126,3379,0.22
388,6571,26287,0.23
389,15196,23382,0.213
390,17505,11602,0.205
391,17977,25980,0.248
392,8185,22961,0.23
393,25212,4785,0.22
394,4645,10070,0.217
395,24452,2163,0.216
396,16345,24869,0.222
397,28392,4804,0.216
398,5005,1092,0.202
399,557,17322,0.226
400,27935,28068,0.215
401,27547,5591,0.237
402,22219,28563,0.226
403,15250,28021,0.209
404,6110,23488,0.223
405,15985,2187,0.224
406,14862,1417,0.213
407,14410,11025,0.216
408,18805,8734,0.222
409,7750,27061,0.236
410,7026,22513,0.236
411,2778,7472,0.211
412,18301,24883,0.21
413,11438,19735,0.213
414,26803,20542,0.217
415,27596,20930,0.223
416,15281,4460,0.225
417,586,21950,0.212
418,27231,22894,0.229
419,10278,18180,0.229
420,15954,7395,0.227
421,15526,17206,0.217
422,19541,6099,0.202
423,19933,10458,0.226
424,9714,2299,0.204
425,24324,16873,0.216
426,16841,7383,0.205
427,28343,18877,0.203
428,8154,21635,0.201
429,29971,7306,0.212
430,17273,16192,0.203
431,25916,14946,0.221
432,3559,3305,0.21
433,15147,20234,0.202
434,10619,14817,0.202
435,19120,16517,0.234
436,640,29827,0.216
437,2319,3718,0.212
438,7447,9224,0.229
439,7835,10045,0.248
440,26010,21136,0.205
441,4920,20362,0.224
442,4552,7840,0.22
443,8535,12142,0.209
444,29162,11086,0.249
445,17612,9307,0.2
446,8292,7911,0.203
447,9375,16239,0.212
448,28085,5238,0.213
449,16052,18669,0.221
450,13592,12170,0.227
451,21522,2470,0.205
452,13235,7435,0.211
453,29829,13318,0.223
454,12475,20942,0.223
455,12807,2684,0.247
456,14599,29117,0.222
457,11912,6165,0.201
458,11560,23279,0.215
459,23277,23763,0.202
460,22390,27238,0.214
461,3060,17032,0.212
462,22845,3136,0.225
463,22437,7269,0.203
464,10320,5856,0.21
465,19419,23425,0.204
466,379,24165,0.228
467,1354,25964,0.235
468,1881,2461,0.247
469,12014,3632,0.202
470,13654,29545,0.244
471,21143,23127,0.226
472,3401,20310,0.226
473,3873,473,0.211
474,10741,19822,0.203
475,27708,23541,0.21
476,22056,19906,0.219
477,718,20545,0.218
478,19078,21120,0.222
479,18638,4240,0.232
480,23616,9583,0.217
481,26148,5657,0.214
482,11101,18953,0.216
483,23160,9803,0.211
484,2290,27832,0.22
485,2537,5079,0.23
486,15769,2771,0.208
487,22720,13090,0.208
488,3377,7722,0.227
489,10790,23886,0.218
490,22087,2413,0.201
491,13122,22372,0.206
492,13685,6323,0.242
493,21192,19700,0.214
494,9929,7449,0.2
495,20075,29240,0.235
496,12762,22805,0.215
497,1385,2861,0.201
498,1850,26019,0.204
499,1422,2652,0.215
500,22341,17325,0.202
501,15308,8650,0.218
502,10824,11332,0.228
503,10456,23647,0.215
504,6048,11108,0.205
505,3716,18644,0.244
506,11216,13157,0.237
507,23973,4309,0.241
508,23501,16806,0.2
509,2156,2317,0.214
510,7608,27185,0.212
511,18288,26883,0.206
512,12303,819,0.201
513,20414,12875,0.214
514,20866,20627,0.231
515,21254,16581,0.207
516,24978,17124,0.201
517,13931,27395,0.219
518,11753,4300,0.217
519,23044,12551,0.228
520,7898,28498,0.203
521,3253,22348,0.241
522,3986,29904,0.206
523,22604,9560,0.21
524,10113,11476,0.226
525,5418,5540,0.209
526,16758,27858,0.216
527,13006,873,0.205
528,1974,1611,0.236
529,4258,14796,0.214
530,12646,401,0.209
531,17118,24536,0.216
532,20151,28757,0.211
533,3195,24613,0.222
534,959,6714,0.208
535,10900,15288,0.209
536,27949,2939,0.201
537,23857,25145,0.246
538,18879,19997,0.215
539,1167,6742,0.248
540,20530,20390,0.224
541,17579,9785,0.238
542,29209,19004,0.23
543,24389,20868,0.22
544,28449,14003,0.211
545,13815,23036,0.205
546,13467,14825,0.226
547,16339,9280,0.223
548,21370,13536,0.207
549,21874,18968,0.207
550,9768,3647,0.218
551,20246,21473,0.21
552,25518,2868,0.216
553,12923,22381,0.202
554,8128,19076,0.206
555,20993,17853,0.209
556,23353,522,0.207
557,11444,29742,0.224
558,11836,6984,0.213
559,2704,21131,0.216
560,10204,5416,0.202
561,15928,12194,0.243
562,27998,1184,0.207
563,3144,15135,0.213
564,988,17357,0.25
565,4289,16562,0.215
566,12130,28911,0.201
567,25179,1314,0.212
568,20180,19819,0.218
569,8549,13702,0.216
570,21067,6976,0.204
571,24739,18156,0.233
572,16789,21974,0.201
573,9309,3525,0.222
574,22172,12105,0.206
575,10665,394,0.21
576,3282,23574,0.214
577,3957,23859,0.226
578,23732,2165,0.217
579,2365,7392,0.222
580,23095,2776,0.232
581,18225,22561,0.22
582,26555,10996,0.234
583,14242,17821,0.224
584,7102,29148,0.202
585,14997,19624,0.209
586,15870,21497,0.217
587,27315,12480,0.211
588,19465,26062,0.24
589,305,23573,0.218
590,10889,22671,0.22
591,9197,18231,0.21
592,24200,18494,0.201
593,28267,5535,0.206
594,9630,28958,0.202
595,29427,10975,0.221
596,29855,28378,0.201
597,25832,370,0.202
598,25440,6455,0.214
599,29380,21881,0.205
600,4017,9527,0.224
601,8070,16020,0.213
602,764,23901,0.205
603,6484,27243,0.204
604,14623,3069,0.207
605,26134,14127,0.215
606,7563,25336,0.206
607,14184,1144,0.203
608,26693,7587,0.216
609,29046,8932,0.203
610,17736,19417,0.234
611,25021,22968,0.224
612,1328,25786,0.223
613,17091,10934,0.219
614,8411,18695,0.205
615,13628,25177,0.21
616,16176,6050,0.239
617,9251,16525,0.217
618,21698,18913,0.207
619,5236,8002,0.225
620,5932,18299,0.208
621,28170,29034,0.203
622,24117,756,0.201
623,21649,6157,0.233
624,16600,15805,0.209
625,8367,6097,0.223
626,29097,5686,0.219
627,17040,12717,0.222
628,20009,7847,0.219
629,25757,28898,0.223
630,29730,5360,0.233
631,7215,10042,0.211
632,14155,25344,0.214
633,26642,28835,0.21
634,19772,6730,0.219
635,27002,27182,0.22
636,15715,7407,0.224
637,25491,12809,0.217
638,17386,19865,0.202
639,8706,9728,0.223
640,4761,24216,0.205
641,29351,2262,0.202
642,5121,1825,0.219
643,9146,10161,0.224
644,13298,7203,0.223
645,28963,14648,0.241
646,16261,13181,0.206
647,21228,4396,0.222
648,24904,1313,0.202
649,24576,22421,0.225
650,6034,1481,0.226
651,6793,7788,0.204
652,801,17643,0.205
653,15374,16672,0.239
654,27811,15109,0.208
655,26584,6119,0.229
656,14293,20454,0.22
657,26223,16951,0.208
658,14534,19168,0.203
659,18921,16810,0.243
660,18553,10411,0.206
661,27128,27549,0.239
662,19658,5424,0.202
663,3586,21848,0.21
664,15198,12523,0.213
665,3221,23672,0.202
666,7498,6364,0.209
667,18018,10856,0.232
668,26768,24654,0.236
669,2813,17613,0.21
670,12634,12193,0.2
671,8998,22644,0.232
672,20123,13074,0.237
673,1574,4960,0.243
674,1906,5475,0.215
675,20684,25759,0.213
676,5818,25956,0.201
677,18479,10799,0.229
678,23825,27507,0.232
679,26309,7344,0.207
680,11340,1508,0.248
681,2000,8463,0.204
682,11895,9148,0.212
683,10500,6046,0.231
684,10972,15011,0.206
685,22217,28447,0.215
686,19239,9281,0.215
687,3640,14709,0.225
688,13867,14590,0.225
689,13415,16213,0.207
690,21302,1202,0.209
691,28849,15784,0.23
692,1115,21886,0.238
693,20593,27411,0.245
694,12284,8547,0.208
695,25918,13626,0.241
696,13363,7053,0.245
697,21806,29739,0.211
698,21474,2158,0.206
699,6668,3600,0.211
700,27598,12963,0.221
701,3691,29455,0.237
702,10276,7891,0.213
703,15528,5925,0.235
704,22913,14618,0.201
705,23486,24209,0.233
706,11391,10681,0.201
707,23321,176,0.203
708,14368,3408,0.211
709,11844,8681,0.227
710,21015,25788,0.234
711,11057,15839,0.243
712,23740,22776,0.219
713,19689,19990,0.234
714,6209,16441,0.218
715,3925,24272,0.215
716,3557,195,0.246
717,22100,1775,0.217
718,15149,8079,0.226
719,10617,26876,0.201
720,10489,20814,0.215
721,377,5458,0.206
722,15470,5887,0.249
723,15802,12956,0.203
724,27367,28816,0.207
725,26280,17233,0.216
726,7170,24668,0.205
727,18982,2570,0.224
728,26527,1747,0.228
729,2189,19277,0.226
730,17482,4048,0.216
731,4065,12750,0.22
732,25840,24803,0.243
733,25432,17902,0.203
734,9642,20827,0.22
735,5182,7516,0.24
736,28215,3764,0.203
737,16917,6316,0.2
738,7963,28608,0.221
739,18191,22493,0.206
740,7511,5940,0.212
741,14651,6613,0.23
742,23618,29803,0.234
743,26146,20644,0.215
744,18636,23590,0.222
745,6351,7725,0.218
746,716,21647,0.241
747,27706,9694,0.211
748,22058,20299,0.222
749,5244,8596,0.224
750,9223,18870,0.214
751,5991,2655,0.206
752,16104,24804,0.204
753,4404,26838,0.205
754,4876,2545,0.224
755,29793,635,0.211
756,4372,25987,0.206
757,17795,28717,0.213
758,8315,12267,0.23
759,25082,23433,0.239
760,28102,19488,0.221
761,5295,16027,0.204
762,9927,25343,0.203
763,9555,874,0.213
764,5532,16337,0.218
765,27070,19294,0.202
766,10039,24420,0.208
767,15767,26637,0.247
768,6855,13878,0.227
769,6427,29978,0.204
770,18140,14846,0.22
771,11679,28551,0.202
772,26630,21718,0.204
773,7267,6181,0.22
774,2539,7343,0.227
775,14680,12847,0.217
776,9693,28641,0.237
777,9134,12699,0.211
778,5153,29812,0.201
779,29323,17485,0.22
780,29484,22281,0.232
781,4713,4983,0.229
782,26251,12026,0.207
783,11218,6275,0.206
784,14546,7800,0.218
785,14934,6469,0.224
786,18286,27863,0.23
787,7606,13296,0.201
788,26984,14465,0.211
789,15306,21226,0.208
790,19361,1791,0.223
791,29666,16910,0.239
792,25601,23747,0.217
793,17116,13469,0.22
794,9471,2123,0.202
795,5864,22445,0.202
796,28781,19345,0.237
797,16756,29661,0.211
798,13008,21722,0.213
799,24041,20248,0.201
800,28026,1822,0.23
801,6503,17111,0.22
802,6971,24380,0.216
803,19183,19899,0.226
804,15643,11582,0.223
805,27154,18678,0.204
806,144,632,0.208
807,3988,2124,0.234
808,7896,17399,0.223
809,26714,5292,0.226
810,9010,11148,0.237
811,5077,16330,0.204
812,24852,22752,0.243
813,4190,21425,0.204
814,17905,24405,0.213
815,12229,1031,0.244
816,25260,93,0.205
817,70,15024,0.229
818,18405,16522,0.213
819,7085,6653,0.232
820,14810,7082,0.203
821,14462,21486,0.201
822,26375,20577,0.212
823,27292,24340,0.221
824,15585,6504,0.225
825,6162,12376,0.206
826,27535,23481,0.244
827,15222,8657,0.234
828,525,15644,0.228
829,957,3664,0.234
830,19245,29358,0.23
831,253,23112,0.226
832,19533,4444,0.202
833,19941,9838,0.216
834,15926,1999,0.217
835,15554,11280,0.22
836,986,14999,0.208
837,6614,15968,0.211
838,27996,13150,0.246
839,14314,23822,0.227
840,11838,2325,0.205
841,26871,24097,0.228
842,26403,1780,0.213
843,18373,16899,0.21
844,23888,19675,0.214
845,7054,17388,0.219
846,17201,19242,0.214
847,25516,13779,0.23
848,29903,29931,0.204
849,29571,14459,0.204
850,4141,8824,0.237
851,28331,18175,0.201
852,24356,3015,0.214
853,21408,23906,0.231
854,16833,15882,0.227
855,28496,13186,0.205
856,9766,26929,0.215
857,14775,4527,0.242
858,19152,23368,0.21
859,27622,16214,0.204
860,3959,28179,0.211
861,15692,22158,0.201
862,28750,16115,0.201
863,21069,5598,0.234
864,24737,14036,0.222
865,24090,26836,0.209
866,20629,1796,0.216
867,17660,29685,0.2
868,29110,13621,0.247
869,4287,12872,0.205
870,8935,11536,0.222
871,17359,16410,0.208
872,29429,9529,0.204
873,4019,14120,0.208
874,28269,5423,0.206
875,21550,17466,0.203
876,16519,4838,0.212
877,9199,29933,0.223
878,13247,29249,0.203
879,13992,711,0.213
880,22837,26495,0.221
881,10352,18250,0.222
882,3012,20032,0.215
883,10887,25193,0.235
884,11960,24427,0.208
885,11512,18928,0.213
886,23205,3763,0.202
887,16178,7401,0.208
888,20771,18769,0.221
889,17738,17814,0.204
890,12066,21910,0.206
891,29048,15812,0.211
892,4478,1321,0.206
893,1326,2234,0.229
894,23664,9347,0.225
895,11173,20953,0.21
896,2594,24311,0.205
897,2233,7589,0.215
898,10733,18720,0.207
899,3473,9081,0.206
900,3801,7634,0.228
901,10094,11050,0.215
902,22783,24150,0.23
903,6829,24578,0.206
904,2937,8320,0.208
905,11605,28400,0.203
906,29099,10516,0.225
907,1450,254,0.229
908,8369,29412,0.23
909,20007,7489,0.236
910,12710,2683,0.201
911,24119,11081,0.222
912,11264,15879,0.221
913,10383,28303,0.224
914,22333,434,0.211
915,21581,15695,0.211
916,13531,2593,0.243
917,13943,19366,0.206
918,5688,11520,0.202
919,8708,15023,0.203
920,12371,12498,0.202
921,25338,3510,0.206
922,20466,910,0.235
923,16751,17290,0.202
924,9804,20206,0.211
925,9476,22107,0.21
926,28786,19616,0.246
927,5863,23326,0.244
928,4984,13613,0.207
929,20158,29125,0.231
930,8591,16279,0.23
931,25606,6150,0.219
932,4251,1901,0.24
933,18063,20426,0.206
934,27153,18374,0.217
935,19623,981,0.217
936,29200,15225,0.239
937,4197,14419,0.207
938,25267,2198,0.232
939,17570,27329,0.202
940,4630,26520,0.211
941,12589,25633,0.212
942,21379,3425,0.202
943,24855,26272,0.228
944,28440,12558,0.235
945,28832,285,0.216
946,9017,24867,0.214
947,5070,27722,0.209
948,27532,9289,0.204
949,27940,18265,0.215
950,950,2660,0.237
951,15582,16640,0.214
952,27295,6860,0.226
953,18402,9263,0.233
954,26372,23658,0.209
955,77,6296,0.244
956,14313,24318,0.227
957,27991,25392,0.214
958,19946,12596,0.203
959,19534,29543,0.207
960,27244,6356,0.239
961,9761,24543,0.216
962,28336,12524,0.227
963,16834,14481,0.216
964,24351,20485,0.203
965,1618,20357,0.218
966,4146,5353,0.225
967,25963,15341,0.219
968,25511,1205,0.214
969,8686,15390,0.215
970,29576,9258,0.206
971,192,1546,0.209
972,6272,9349,0.228
973,19155,26162,0.207
974,27625,2727,0.228
975,15132,6211,0.207
976,7432,12891,0.201
977,26065,13190,0.223
978,18715,10610,0.205
979,8540,8746,0.234
980,20189,18341,0.205
981,4955,517,0.232
982,1279,7244,0.21
983,17667,3806,0.21
984,25170,20594,0.206
985,12139,25858,0.206
986,4280,5549,0.232
987,9300,6737,0.205
988,24730,9443,0.205
989,13995,26784,0.224
990,9639,26602,0.203
991,13240,339,0.213
992,21925,2882,0.22
993,21557,27352,0.226
994,1740,15603,0.206
995,20317,22760,0.219
996,12400,22566,0.211
997,25449,23775,0.212
998,23202,2577,0.245
